Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability
9.0,8,334.76717425431707,-214.26,/home/sayon/autoware_map/town01/splitted_64/64_332_-218.pcd,0.08888888888888889
10.0,0,2.01,-227.7358965773205,/home/sayon/autoware_map/town01/splitted_64/64_-3_-232.pcd,0.021739130434782608
10.0,1,88.38230639406603,-80.07175092735014,/home/sayon/autoware_map/town01/splitted_64/64_84_-85.pcd,0.02127659574468085
10.0,2,151.66325880380697,-4.138435075955044,/home/sayon/autoware_map/town01/splitted_64/64_148_-1.pcd,0.020833333333333332
10.0,3,277.1561168460734,-129.4962143111813,/home/sayon/autoware_map/town01/splitted_64/64_276_-127.pcd,0.02040816326530612
10.0,4,47.77453671038616,-330.56165488584367,/home/sayon/autoware_map/town01/splitted_64/64_44_-330.pcd,0.02
10.0,5,334.7583616749331,-230.16523702492938,/home/sayon/autoware_map/town01/splitted_64/64_332_-232.pcd,0.0196078431372549
10.0,6,309.74848896334396,2.019999999999982,/home/sayon/autoware_map/town01/splitted_64/64_308_5.pcd,0.019230769230769232
10.0,7,2.01,-305.96190245223346,/home/sayon/autoware_map/town01/splitted_64/64_-3_-302.pcd,0.03773584905660377
10.0,8,334.7665618666951,-215.36525759304652,/home/sayon/autoware_map/town01/splitted_64/64_332_-218.pcd,0.09259259259259259
10.0,9,92.39885367498313,-181.23000000000002,/home/sayon/autoware_map/town01/splitted_64/64_92_-183.pcd,0.01818181818181818
11.0,0,2.01,-213.65068477972187,/home/sayon/autoware_map/town01/splitted_64/64_-3_-218.pcd,0.017857142857142856
11.0,1,88.38481808510568,-93.05468191125422,/home/sayon/autoware_map/town01/splitted_64/64_84_-99.pcd,0.017543859649122806
11.0,10,92.38901334881021,-114.74000000000001,/home/sayon/autoware_map/town01/splitted_64/64_92_-113.pcd,0.017241379310344827
11.0,2,154.06898901184962,-11.731331262609103,/home/sayon/autoware_map/town01/splitted_64/64_156_-8.pcd,0.01694915254237288
11.0,3,264.19677825724705,-129.48985659445322,/home/sayon/autoware_map/town01/splitted_64/64_260_-127.pcd,0.016666666666666666
11.0,4,59.81966032787691,-330.5685893266136,/home/sayon/autoware_map/town01/splitted_64/64_60_-330.pcd,0.01639344262295082
11.0,5,334.7535050963705,-238.93055190063546,/home/sayon/autoware_map/town01/splitted_64/64_332_-239.pcd,0.016129032258064516
11.0,6,301.52989222510405,2.019999999999982,/home/sayon/autoware_map/town01/splitted_64/64_300_5.pcd,0.015873015873015872
11.0,7,2.01,-299.60384495601335,/home/sayon/autoware_map/town01/splitted_64/64_-3_-302.pcd,0.046875
11.0,8,334.76456256676624,-218.97366074806564,/home/sayon/autoware_map/town01/splitted_64/64_332_-218.pcd,0.09230769230769231
11.0,9,92.39840076913042,-179.21502186129337,/home/sayon/autoware_map/town01/splitted_64/64_92_-176.pcd,0.015151515151515152
12.0,0,2.0,-199.76126069343553,/home/sayon/autoware_map/town01/splitted_64/64_-3_-204.pcd,0.014925373134328358
12.0,1,88.38726379484058,-105.69655553095805,/home/sayon/autoware_map/town01/splitted_64/64_84_-106.pcd,0.014705882352941176
12.0,10,92.3886816221518,-113.02530490263365,/home/sayon/autoware_map/town01/splitted_64/64_92_-113.pcd,0.028985507246376812
12.0,11,88.40093603744148,-213.43,/home/sayon/autoware_map/town01/splitted_64/64_84_-218.pcd,0.014285714285714285
12.0,2,154.05437901900004,-22.010922231569964,/home/sayon/autoware_map/town01/splitted_64/64_156_-22.pcd,0.014084507042253521
12.0,3,249.56307035875108,-129.4826774495561,/home/sayon/autoware_map/town01/splitted_64/64_252_-127.pcd,0.013888888888888888
12.0,4,73.52531215584968,-330.5764797421738,/home/sayon/autoware_map/town01/splitted_64/64_68_-330.pcd,0.0136986301369863
12.0,5,334.7477079658686,-249.3934062681068,,0.013513513513513514
12.0,6,291.02178501865126,2.0299999999999727,/home/sayon/autoware_map/town01/splitted_64/64_292_5.pcd,0.013333333333333334
12.0,7,2.01,-291.56756983229707,/home/sayon/autoware_map/town01/splitted_64/64_-3_-288.pcd,0.02631578947368421
12.0,8,334.7618335288311,-223.8991193812879,/home/sayon/autoware_map/town01/splitted_64/64_332_-225.pcd,0.025974025974025976
12.0,9,92.39753812632448,-175.3771240176121,/home/sayon/autoware_map/town01/splitted_64/64_92_-176.pcd,0.02564102564102564
13.0,0,1.9899999999999998,-185.07560324127158,/home/sayon/autoware_map/town01/splitted_64/64_-3_-183.pcd,0.012658227848101266
13.0,1,88.38942011673387,-116.84258339742428,/home/sayon/autoware_map/town01/splitted_64/64_84_-113.pcd,0.0125
13.0,10,92.38792572669651,-109.11808129426558,,0.024691358024691357
13.0,11,88.40124180241479,-215.09596045703628,/home/sayon/autoware_map/town01/splitted_64/64_84_-218.pcd,0.024390243902439025
13.0,12,378.82,-326.61,/home/sayon/autoware_map/town01/splitted_64/64_380_-330.pcd,0.012048192771084338
13.0,2,154.03839904788347,-33.25442990918248,/home/sayon/autoware_map/town01/splitted_64/64_156_-36.pcd,0.011904761904761904
13.0,3,234.61564894854695,-129.47534440007288,/home/sayon/autoware_map/town01/splitted_64/64_236_-127.pcd,0.011764705882352941
13.0,4,87.08430679130164,-330.58338685477315,/home/sayon/autoware_map/town01/splitted_64/64_84_-330.pcd,0.011627906976744186
13.0,5,334.7414077606516,-260.76422665058556,/home/sayon/autoware_map/town01/splitted_64/64_332_-260.pcd,0.011494252873563218
13.0,6,278.0953389087599,2.0299999999999727,/home/sayon/autoware_map/town01/splitted_64/64_276_5.pcd,0.011363636363636364
13.0,7,2.01,-281.25569127502,/home/sayon/autoware_map/town01/splitted_64/64_-3_-281.pcd,0.02247191011235955
13.0,8,334.7578858363592,-231.02404634429183,/home/sayon/autoware_map/town01/splitted_64/64_332_-232.pcd,0.022222222222222223
13.0,9,92.39633103126013,-170.0067580763204,/home/sayon/autoware_map/town01/splitted_64/64_92_-169.pcd,0.01098901098901099
14.0,0,1.98,-171.2032833212156,/home/sayon/autoware_map/town01/splitted_64/64_-3_-169.pcd,0.010869565217391304
14.0,1,88.88346347456287,-123.45873214679435,/home/sayon/autoware_map/town01/splitted_64/64_84_-120.pcd,0.010752688172043012
14.0,10,92.3868891368044,-103.75994814192876,/home/sayon/autoware_map/town01/splitted_64/64_92_-106.pcd,0.010638297872340425
14.0,11,88.40189435005017,-218.65136624837294,/home/sayon/autoware_map/town01/splitted_64/64_84_-218.pcd,0.031578947368421054
14.0,12,376.70232524082996,-326.61,/home/sayon/autoware_map/town01/splitted_64/64_380_-330.pcd,0.020833333333333332
14.0,13,106.52,-199.14045484949835,/home/sayon/autoware_map/town01/splitted_64/64_108_-197.pcd,0.010309278350515464
14.0,2,154.02706962134894,-41.22581441888667,/home/sayon/autoware_map/town01/splitted_64/64_156_-43.pcd,0.01020408163265306
14.0,3,220.38070356055835,-129.4683608839161,/home/sayon/autoware_map/town01/splitted_64/64_220_-127.pcd,0.010101010101010102
14.0,4,100.97683341865822,-330.5897073855408,/home/sayon/autoware_map/town01/splitted_64/64_100_-330.pcd,0.01
14.0,5,334.7354034815091,-271.60094978970784,/home/sayon/autoware_map/town01/splitted_64/64_332_-267.pcd,0.009900990099009901
14.0,6,264.12725522197184,2.0299999999999727,/home/sayon/autoware_map/town01/splitted_64/64_260_5.pcd,0.00980392156862745
14.0,7,2.02,-269.7553574715935,/home/sayon/autoware_map/town01/splitted_64/64_-3_-267.pcd,0.019417475728155338
14.0,8,334.75285544117344,-240.10307125540268,/home/sayon/autoware_map/town01/splitted_64/64_332_-246.pcd,0.009615384615384616
14.0,9,92.39457894440285,-162.21172364830971,/home/sayon/autoware_map/town01/splitted_64/64_92_-162.pcd,0.009523809523809525
15.0,0,1.98,-156.8278365641245,/home/sayon/autoware_map/town01/splitted_64/64_-3_-155.pcd,0.009433962264150943
15.0,1,89.37778645136022,-126.08919382845258,/home/sayon/autoware_map/town01/splitted_64/64_84_-120.pcd,0.018691588785046728
15.0,10,92.38557840413294,-96.98477096318734,/home/sayon/autoware_map/town01/splitted_64/64_92_-99.pcd,0.009259259259259259
15.0,11,88.40288711546499,-224.06044861108066,/home/sayon/autoware_map/town01/splitted_64/64_84_-225.pcd,0.009174311926605505
15.0,12,373.2460940722423,-326.61,/home/sayon/autoware_map/town01/splitted_64/64_372_-330.pcd,0.00909090909090909
15.0,13,108.43895072066691,-199.14062599337532,/home/sayon/autoware_map/town01/splitted_64/64_108_-197.pcd,0.018018018018018018
15.0,14,158.02724843661173,-41.10000000000002,/home/sayon/autoware_map/town01/splitted_64/64_156_-43.pcd,0.017857142857142856
15.0,2,154.02190089275084,-44.86253186052295,/home/sayon/autoware_map/town01/splitted_64/64_156_-43.pcd,0.02654867256637168
15.0,3,206.37000311189604,-129.46148737999425,/home/sayon/autoware_map/town01/splitted_64/64_204_-127.pcd,0.008771929824561403
15.0,4,115.12816060120556,-330.59000000000003,/home/sayon/autoware_map/town01/splitted_64/64_116_-330.pcd,0.008695652173913044
15.0,5,334.72942350403565,-282.3938124663126,/home/sayon/autoware_map/town01/splitted_64/64_332_-281.pcd,0.008620689655172414
15.0,6,250.23887311665408,2.0299999999999727,/home/sayon/autoware_map/town01/splitted_64/64_252_5.pcd,0.008547008547008548
15.0,7,2.02,-257.74338994283903,/home/sayon/autoware_map/town01/splitted_64/64_-3_-253.pcd,0.01694915254237288
15.0,8,334.7470228126501,-250.62999363537006,,0.025210084033613446
15.0,9,92.39250210461016,-152.97186341059395,/home/sayon/autoware_map/town01/splitted_64/64_92_-155.pcd,0.008333333333333333
16.0,0,1.9699999999999998,-143.117082098129,/home/sayon/autoware_map/town01/splitted_64/64_-3_-141.pcd,0.008264462809917356
16.0,1,89.37932151653729,-126.0918635070214,/home/sayon/autoware_map/town01/splitted_64/64_84_-120.pcd,0.02459016393442623
16.0,10,92.38377020752833,-87.6382027139515,/home/sayon/autoware_map/town01/splitted_64/64_92_-92.pcd,0.008130081300813009
16.0,11,88.40414980003526,-230.94018549215514,/home/sayon/autoware_map/town01/splitted_64/64_84_-232.pcd,0.008064516129032258
16.0,12,368.16273889269684,-326.61,/home/sayon/autoware_map/town01/splitted_64/64_372_-330.pcd,0.016
16.0,13,112.08007550139912,-199.1409507313714,/home/sayon/autoware_map/town01/splitted_64/64_108_-197.pcd,0.023809523809523808
16.0,14,158.03037761865247,-38.89830751612317,/home/sayon/autoware_map/town01/splitted_64/64_156_-36.pcd,0.015748031496062992
16.0,15,92.38901334881021,-114.74000000000001,/home/sayon/autoware_map/town01/splitted_64/64_92_-113.pcd,0.0234375
16.0,2,154.02156483040787,-45.09898532503945,/home/sayon/autoware_map/town01/splitted_64/64_156_-43.pcd,0.031007751937984496
16.0,3,192.47123520508285,-129.4546687890133,/home/sayon/autoware_map/town01/splitted_64/64_188_-127.pcd,0.007692307692307693
16.0,4,129.21438867579567,-330.59000000000003,/home/sayon/autoware_map/town01/splitted_64/64_124_-330.pcd,0.007633587786259542
16.0,5,334.7232694415206,-293.5008696289283,/home/sayon/autoware_map/town01/splitted_64/64_332_-295.pcd,0.007575757575757576
16.0,6,236.27775770084276,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_64/64_236_5.pcd,0.007518796992481203
16.0,7,2.02,-245.81553450257786,/home/sayon/autoware_map/town01/splitted_64/64_-3_-246.pcd,0.014925373134328358
16.0,8,334.7399568375479,-263.38290103229207,/home/sayon/autoware_map/town01/splitted_64/64_332_-260.pcd,0.014814814814814815
16.0,9,92.39018785228227,-142.67575480377766,/home/sayon/autoware_map/town01/splitted_64/64_92_-141.pcd,0.007352941176470588
17.0,0,1.96,-128.67344256776715,/home/sayon/autoware_map/town01/splitted_64/64_-3_-127.pcd,0.0072992700729927005
17.0,1,89.37950470501306,-126.0921820956749,/home/sayon/autoware_map/town01/splitted_64/64_84_-120.pcd,0.028985507246376812
17.0,10,92.38147379492126,-75.76804594803605,/home/sayon/autoware_map/town01/splitted_64/64_92_-78.pcd,0.007194244604316547
17.0,11,88.4058681483327,-240.3026061907364,/home/sayon/autoware_map/town01/splitted_64/64_84_-246.pcd,0.007142857142857143
17.0,12,361.7118219238753,-326.61,/home/sayon/autoware_map/town01/splitted_64/64_364_-330.pcd,0.0070921985815602835
17.0,13,117.7235730759846,-199.1414540533401,/home/sayon/autoware_map/town01/splitted_64/64_116_-197.pcd,0.007042253521126761
17.0,14,158.03636870282313,-34.68298069364391,/home/sayon/autoware_map/town01/splitted_64/64_156_-36.pcd,0.02097902097902098
17.0,15,92.388735037224,-113.30140741086566,/home/sayon/autoware_map/town01/splitted_64/64_92_-113.pcd,0.027777777777777776
17.0,16,173.1800024816092,-1.9600000000000364,/home/sayon/autoware_map/town01/splitted_64/64_172_-1.pcd,0.006896551724137931
17.0,2,154.02142851606675,-45.19489609544513,/home/sayon/autoware_map/town01/splitted_64/64_156_-43.pcd,0.03424657534246575
17.0,3,177.51469758578983,-129.44733126721275,/home/sayon/autoware_map/town01/splitted_64/64_172_-127.pcd,0.006802721088435374
17.0,4,142.81545211891287,-330.59000000000003,/home/sayon/autoware_map/town01/splitted_64/64_140_-330.pcd,0.006756756756756757
17.0,5,334.7170971167253,-304.64088716351966,/home/sayon/autoware_map/town01/splitted_64/64_332_-302.pcd,0.006711409395973154
17.0,6,222.49766084031072,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_64/64_220_5.pcd,0.006666666666666667
17.0,7,2.02,-234.5154123108162,/home/sayon/autoware_map/town01/splitted_64/64_-3_-239.pcd,0.006622516556291391
17.0,8,334.7331074012772,-275.7449919281983,/home/sayon/autoware_map/town01/splitted_64/64_332_-274.pcd,0.006578947368421052
17.0,9,93.6226706128572,-137.11874336579027,/home/sayon/autoware_map/town01/splitted_64/64_92_-134.pcd,0.006535947712418301
18.0,0,1.9499999999999997,-113.97679781697542,/home/sayon/autoware_map/town01/splitted_64/64_-3_-113.pcd,0.006493506493506494
18.0,1,89.37957175964007,-126.09229871241754,/home/sayon/autoware_map/town01/splitted_64/64_84_-120.pcd,0.03225806451612903
18.0,10,92.38,-62.24343826147731,/home/sayon/autoware_map/town01/splitted_64/64_92_-64.pcd,0.00641025641025641
18.0,11,88.40793557063924,-251.5669566278998,,0.025477707006369428
18.0,12,353.15543774860447,-326.61,/home/sayon/autoware_map/town01/splitted_64/64_356_-330.pcd,0.006329113924050633
18.0,13,125.8086555661913,-199.14217513093124,/home/sayon/autoware_map/town01/splitted_64/64_124_-197.pcd,0.006289308176100629
18.0,14,158.04603964600994,-27.878505067410913,/home/sayon/autoware_map/town01/splitted_64/64_156_-29.pcd,0.00625
18.0,15,92.38803172159875,-109.66596894395539,,0.031055900621118012
18.0,16,175.42803468579527,-1.9600000000000364,/home/sayon/autoware_map/town01/splitted_64/64_172_-1.pcd,0.012345679012345678
18.0,17,74.28,2.0385076810533747,/home/sayon/autoware_map/town01/splitted_64/64_68_5.pcd,0.006134969325153374
18.0,2,154.02142531458756,-45.19714865620267,/home/sayon/autoware_map/town01/splitted_64/64_156_-43.pcd,0.036585365853658534
18.0,3,163.3391613731721,-129.4403768965795,/home/sayon/autoware_map/town01/splitted_64/64_164_-127.pcd,0.006060606060606061
18.0,4,156.5986165240468,-330.6,/home/sayon/autoware_map/town01/splitted_64/64_156_-330.pcd,0.006024096385542169
18.0,5,334.71268381434794,-312.60616240427447,/home/sayon/autoware_map/town01/splitted_64/64_332_-309.pcd,0.005988023952095809
18.0,6,208.60019129936546,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_64/64_204_5.pcd,0.005952380952380952
18.0,7,2.01,-222.72292274747076,/home/sayon/autoware_map/town01/splitted_64/64_-3_-225.pcd,0.005917159763313609
18.0,8,334.7262610849333,-288.10145187617564,/home/sayon/autoware_map/town01/splitted_64/64_332_-288.pcd,0.0058823529411764705
18.0,9,98.69373809500084,-133.77580223029105,/home/sayon/autoware_map/town01/splitted_64/64_100_-134.pcd,0.005847953216374269
19.0,0,1.9499999999999997,-99.93708891068343,/home/sayon/autoware_map/town01/splitted_64/64_-3_-106.pcd,0.005813953488372093
19.0,1,90.23636157219042,-127.57478758432939,/home/sayon/autoware_map/town01/splitted_64/64_84_-127.pcd,0.005780346820809248
19.0,10,92.38,-47.478034506098254,/home/sayon/autoware_map/town01/splitted_64/64_92_-50.pcd,0.005747126436781609
19.0,11,88.41047894758712,-265.42454592848196,/home/sayon/autoware_map/town01/splitted_64/64_84_-260.pcd,0.005714285714285714
19.0,12,345.07579548229603,-326.22698820883767,/home/sayon/autoware_map/town01/splitted_64/64_348_-330.pcd,0.005681818181818182
19.0,13,136.09340787318536,-199.14309238866207,/home/sayon/autoware_map/town01/splitted_64/64_132_-197.pcd,0.005649717514124294
19.0,14,158.05880360456283,-18.897783829597813,/home/sayon/autoware_map/town01/splitted_64/64_156_-15.pcd,0.0056179775280898875
19.0,15,92.38699030578454,-104.28289060025477,/home/sayon/autoware_map/town01/splitted_64/64_92_-106.pcd,0.0111731843575419
19.0,16,180.1518994867777,-1.9600000000000364,/home/sayon/autoware_map/town01/splitted_64/64_180_-1.pcd,0.005555555555555556
19.0,17,72.38829678701703,2.0379541468286675,/home/sayon/autoware_map/town01/splitted_64/64_68_5.pcd,0.011049723756906077
19.0,18,92.41906396255851,-312.2,/home/sayon/autoware_map/town01/splitted_64/64_92_-309.pcd,0.005494505494505495
19.0,2,154.0214231005134,-45.19870647878645,/home/sayon/autoware_map/town01/splitted_64/64_156_-43.pcd,0.03825136612021858
19.0,3,148.34152395817998,-129.4330192116466,/home/sayon/autoware_map/town01/splitted_64/64_148_-127.pcd,0.005434782608695652
19.0,4,169.8153994716804,-330.6,/home/sayon/autoware_map/town01/splitted_64/64_172_-330.pcd,0.005405405405405406
19.0,5,334.7107638169849,-316.0714376450293,/home/sayon/autoware_map/town01/splitted_64/64_332_-316.pcd,0.005376344086021506
19.0,6,194.89235572828898,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_64/64_196_5.pcd,0.0053475935828877
19.0,7,2.0,-211.0329911381602,/home/sayon/autoware_map/town01/splitted_64/64_-3_-211.pcd,0.005319148936170213
19.0,8,334.7205823227497,-298.350671157217,/home/sayon/autoware_map/town01/splitted_64/64_332_-295.pcd,0.010582010582010581
19.0,9,105.55569359293064,-133.41202892826342,/home/sayon/autoware_map/town01/splitted_64/64_100_-134.pcd,0.010526315789473684
20.0,0,1.94,-86.0535508751627,/home/sayon/autoware_map/town01/splitted_64/64_-3_-85.pcd,0.005235602094240838
20.0,1,92.19116738577493,-130.35773099751066,/home/sayon/autoware_map/town01/splitted_64/64_92_-127.pcd,0.005208333333333333
20.0,10,92.37606524971713,-32.413786762525035,/home/sayon/autoware_map/town01/splitted_64/64_92_-29.pcd,0.0051813471502590676
20.0,11,88.41307911319574,-279.5915482469415,/home/sayon/autoware_map/town01/splitted_64/64_84_-281.pcd,0.005154639175257732
20.0,12,339.55307997646554,-321.93905842171097,/home/sayon/autoware_map/town01/splitted_64/64_340_-323.pcd,0.005128205128205128
20.0,13,148.26039738273715,-199.14417751593157,/home/sayon/autoware_map/town01/splitted_64/64_148_-197.pcd,0.00510204081632653
20.0,14,158.06594621621502,-13.872242271110451,/home/sayon/autoware_map/town01/splitted_64/64_156_-15.pcd,0.01015228426395939
20.0,15,92.38566564317145,-97.43570955319797,/home/sayon/autoware_map/town01/splitted_64/64_92_-99.pcd,0.010101010101010102
20.0,16,186.21131124116414,-1.9600000000000364,/home/sayon/autoware_map/town01/splitted_64/64_188_-1.pcd,0.005025125628140704
20.0,17,68.15649535739328,2.0367158728184904,/home/sayon/autoware_map/town01/splitted_64/64_68_5.pcd,0.015
20.0,18,92.41870437538783,-310.24078930062245,/home/sayon/autoware_map/town01/splitted_64/64_92_-309.pcd,0.009950248756218905
20.0,19,158.02724843661173,-41.10000000000002,/home/sayon/autoware_map/town01/splitted_64/64_156_-43.pcd,0.039603960396039604
20.0,2,154.02142280820425,-45.198912147502256,/home/sayon/autoware_map/town01/splitted_64/64_156_-43.pcd,0.04433497536945813
20.0,3,134.13122408188096,-129.42604778632153,/home/sayon/autoware_map/town01/splitted_64/64_132_-127.pcd,0.004901960784313725
20.0,4,183.1177411295613,-330.6,/home/sayon/autoware_map/town01/splitted_64/64_180_-330.pcd,0.004878048780487805
20.0,5,334.7106183537531,-316.33397453456195,/home/sayon/autoware_map/town01/splitted_64/64_332_-316.pcd,0.009708737864077669
20.0,6,180.63968155758133,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_64/64_180_5.pcd,0.004830917874396135
20.0,7,2.0,-198.94421960592874,/home/sayon/autoware_map/town01/splitted_64/64_-3_-197.pcd,0.004807692307692308
20.0,8,334.7169824822041,-304.84778336853554,/home/sayon/autoware_map/town01/splitted_64/64_332_-302.pcd,0.009569377990430622
20.0,9,114.56804397914343,-133.41645029362996,/home/sayon/autoware_map/town01/splitted_64/64_116_-134.pcd,0.004761904761904762
21.0,0,1.9499999999999997,-72.3118200397887,/home/sayon/autoware_map/town01/splitted_64/64_-3_-71.pcd,0.004739336492890996
21.0,1,96.91517567101734,-132.7382279509412,/home/sayon/autoware_map/town01/splitted_64/64_92_-127.pcd,0.009433962264150943
21.0,10,92.37303911172127,-21.849539018951873,/home/sayon/autoware_map/town01/splitted_64/64_92_-22.pcd,0.004694835680751174
21.0,11,88.41551667521306,-292.8726048983307,/home/sayon/autoware_map/town01/splitted_64/64_84_-295.pcd,0.004672897196261682
21.0,12,338.71189304882756,-314.0333623743816,/home/sayon/autoware_map/town01/splitted_64/64_340_-316.pcd,0.004651162790697674
21.0,13,162.69408873206007,-199.14546480167067,/home/sayon/autoware_map/town01/splitted_64/64_164_-197.pcd,0.004629629629629629
21.0,14,158.06827450824676,-12.234055997578423,/home/sayon/autoware_map/town01/splitted_64/64_156_-8.pcd,0.009216589861751152
21.0,15,92.38389807545066,-88.29915200449528,/home/sayon/autoware_map/town01/splitted_64/64_92_-92.pcd,0.009174311926605505
21.0,16,193.69339998697382,-1.9600000000000364,/home/sayon/autoware_map/town01/splitted_64/64_196_-1.pcd,0.0045662100456621
21.0,17,62.59912558036856,2.0350897221887863,/home/sayon/autoware_map/town01/splitted_64/64_60_5.pcd,0.004545454545454545
